,Epoch,Batch_id,Sup loss 1,Sup loss 2
420,6.0,2250.0,0.026421753002352943,0.027993662302719713
421,6.0,2300.0,0.1992531942469138,0.19787929005951055
422,6.0,2350.0,0.00660121994927465,0.006677953135152848
423,6.0,2400.0,0.019543786892754156,0.01856810329905967
424,6.0,2450.0,0.1861332300848062,0.183174182072662
425,6.0,2500.0,0.47047405319005975,0.4585652951073911
426,6.0,2550.0,0.12535927807652314,0.12275800665891978
427,6.0,2600.0,0.046484857806831315,0.046171747156677156
428,6.0,2650.0,0.05738108245301987,0.06108315541448661
429,6.0,2700.0,0.2957611725789846,0.28942907109992433
430,6.0,2750.0,0.041917981531355064,0.04261687996816432
431,6.0,2800.0,0.3580749065789206,0.3616703197289297
432,6.0,2850.0,0.21555340884805219,0.21341795661084006
433,6.0,2900.0,0.38628413911101234,0.38304310602302394
434,6.0,2950.0,0.11280372964026952,0.11675379960271215
435,6.0,3000.0,0.08783289892744506,0.08686960511477082
436,6.0,3050.0,0.08561632611673442,0.08338728124431238
437,6.0,3100.0,0.10090635212895904,0.10029003173531237
438,6.0,3150.0,0.020786108304339024,0.022011224402820773
439,6.0,3200.0,0.020479476292052823,0.021876170197401734
440,6.0,3250.0,0.29409094483477816,0.290018021831969
441,6.0,3300.0,0.2248290384295828,0.22691361173936997
442,6.0,3350.0,0.09017498382672784,0.08921546902183763
443,6.0,3400.0,0.30948535388260723,0.3128681053243838
444,6.0,3450.0,0.05483677788092578,0.05517614015095518
445,6.0,3500.0,0.049835917198265633,0.049028359017484036
446,6.0,3550.0,0.128455908623323,0.12567106878583445
447,6.0,3600.0,0.36213939610658485,0.3643888737801433
448,6.0,3650.0,0.049033770910112295,0.04775940380733168
449,6.0,3700.0,0.4790159550914832,0.4692732271387281
450,7.0,0.0,0.012020433555903764,0.012137687813577713
451,7.0,50.0,0.23180453311647398,0.2344634895798663
452,7.0,100.0,0.15718256168952216,0.1610336444138607
453,7.0,150.0,0.03752012018601647,0.037452292517741625
454,7.0,200.0,0.3224191116387267,0.32254509993150293
455,7.0,250.0,0.012165455387020074,0.012257415041204478
456,7.0,300.0,0.16116624095185506,0.16498562199057387
457,7.0,350.0,0.0998793678244283,0.10181202467063599
458,7.0,400.0,0.0521158038085332,0.051353552836303606
459,7.0,450.0,0.015932901599086335,0.016066533277580675
460,7.0,500.0,0.008108341009822606,0.008137689473693754
461,7.0,550.0,0.00757785530617916,0.00735203220627767
462,7.0,600.0,0.0725896339489509,0.071628098768997
463,7.0,650.0,0.31562975077940747,0.3115017929164874
464,7.0,700.0,0.6214244706475256,0.6227273869546934
465,7.0,750.0,0.024140191033721337,0.023962186231724303
466,7.0,800.0,0.635312154498322,0.6306207207356476
467,7.0,850.0,0.3630890202272212,0.36910321988076333
468,7.0,900.0,0.014931746848075633,0.015002666316602742
469,7.0,950.0,0.14149358220765684,0.14061759707555943
470,7.0,1000.0,0.002736418578919597,0.00258797322479154
471,7.0,1050.0,0.002918257294304283,0.0027438292142960563
472,7.0,1100.0,0.013234864500020649,0.013115094144325212
473,7.0,1150.0,0.0499518396040628,0.04881837062905703
474,7.0,1200.0,0.04112196488723896,0.045369169678163956
475,7.0,1250.0,0.23762003750869098,0.23708979220168658
476,7.0,1300.0,0.23509847214735613,0.23413910238639302
477,7.0,1350.0,0.0765981285294397,0.07381372314910051
478,7.0,1400.0,0.053108943030508726,0.05332816831267406
479,7.0,1450.0,0.198129018361211,0.20202542557870729
480,7.0,1500.0,0.2903420518708515,0.2955952613941406
481,7.0,1550.0,0.16542561112495946,0.1649737177140338
482,7.0,1600.0,0.16976811703739259,0.16901160806574467
483,7.0,1650.0,0.07844107335597528,0.08109628284216797
484,7.0,1700.0,0.20403893782119553,0.20384335013540067
485,7.0,1750.0,0.22036331202772885,0.22392877225176733
486,7.0,1800.0,0.015029178425777445,0.015057788039200659
487,7.0,1850.0,0.09735127712394842,0.09911960232659567
488,7.0,1900.0,0.1892447776522772,0.19243244474574794
489,7.0,1950.0,0.16013167892123148,0.15787298940300287
490,7.0,2000.0,0.10434161995307534,0.10375296654900978
491,7.0,2050.0,0.16467235566900484,0.16571628330036248
492,7.0,2100.0,0.12725166448433356,0.12807402758289754
493,7.0,2150.0,0.9449177997233829,0.9554460484666829
494,7.0,2200.0,0.035045434204572956,0.03462973743593167
495,7.0,2250.0,0.32049309975443663,0.31720521919121225
496,7.0,2300.0,0.17783751693701744,0.18113935767539102
497,7.0,2350.0,0.11310258952303975,0.11523715007817792
498,7.0,2400.0,0.5972666525749784,0.5891900370942675
499,7.0,2450.0,0.044995652659466145,0.04456887714304969
500,7.0,2500.0,0.11386974098678593,0.11631338069400954
501,7.0,2550.0,0.10124208421439063,0.10228847963935506
502,7.0,2600.0,0.01683813350436436,0.016695388628276575
503,7.0,2650.0,0.2570598297861295,0.2552817005471013
504,7.0,2700.0,0.17637902061764477,0.17807955596133063
505,7.0,2750.0,0.01320440240784393,0.013304780140700245
506,7.0,2800.0,0.014224181511053757,0.014257899149583864
507,7.0,2850.0,0.09636373916668983,0.09733997965349683
508,7.0,2900.0,0.04267254946302046,0.04443865106748035
509,7.0,2950.0,0.04482275316075501,0.0447637566309691
510,7.0,3000.0,0.02990455036864148,0.03158725142905894
511,7.0,3050.0,0.23356202503953227,0.23858279876245092
512,7.0,3100.0,0.12094779958474788,0.12095031178530036
513,7.0,3150.0,0.12570832177713065,0.12777505300465108
514,7.0,3200.0,0.03763734969974264,0.03754937963535765
515,7.0,3250.0,0.18938750919414815,0.19005785683066279
516,7.0,3300.0,0.1437816124540059,0.146071587546174
517,7.0,3350.0,0.21400587021297168,0.2123668220953192
518,7.0,3400.0,0.061738859991564254,0.061884291368500044
519,7.0,3450.0,0.2012065143471773,0.20614744310569222
520,7.0,3500.0,0.34770085459520317,0.34867976929725586
521,7.0,3550.0,0.012853840332581967,0.012875368096274542
522,7.0,3600.0,0.2529211322168936,0.25455020224012115
523,7.0,3650.0,0.4424606728111087,0.442069521940482
524,7.0,3700.0,0.04840264159712149,0.049256153837397676
525,8.0,0.0,0.019173551114363363,0.01899016377137741
526,8.0,50.0,0.10895590458017068,0.10617893054029537
527,8.0,100.0,0.08564898019335487,0.08343084009766244
528,8.0,150.0,0.04190404654457236,0.04339251732142113
529,8.0,200.0,0.12859237150684066,0.13158544137428407
530,8.0,250.0,0.06651780355966253,0.06616330436960993
531,8.0,300.0,0.1336969094351943,0.13257386980455266
532,8.0,350.0,0.23971788820273332,0.24290118212746847
533,8.0,400.0,0.025277843753417795,0.02530806376278072
534,8.0,450.0,0.03279548855461911,0.032999880519245295
535,8.0,500.0,0.11474395148979966,0.11566167538568095
536,8.0,550.0,0.8624973658648525,0.8396770036390944
537,8.0,600.0,0.05429001545508072,0.054175780090645276
538,8.0,650.0,0.34289680072072315,0.35247478419398703
539,8.0,700.0,0.003891846509474828,0.0038253754975126064
540,8.0,750.0,0.1422699599096191,0.14310453326582717
541,8.0,800.0,0.059511567571462365,0.055199168536546495
542,8.0,850.0,0.010700372775197309,0.011598315906795165
543,8.0,900.0,0.0861189628657466,0.0851596279821134
544,8.0,950.0,0.011527050199999334,0.011220263557061738
545,8.0,1000.0,0.008625413183885211,0.009079689246322076
546,8.0,1050.0,0.3180198870442865,0.323727311528927
547,8.0,1100.0,0.6712353590992173,0.6748172800837331
548,8.0,1150.0,0.08030532990679218,0.08144575588426006
549,8.0,1200.0,0.01804584671504017,0.018501409083910403
550,8.0,1250.0,0.15115430109767303,0.15541921169110928
551,8.0,1300.0,0.005203968202486475,0.005311800364068642
552,8.0,1350.0,0.01771353722380864,0.017846200584464622
553,8.0,1400.0,0.07030876183339352,0.07323590051066553
554,8.0,1450.0,0.004638881348739687,0.004554628312632758
555,8.0,1500.0,0.00705098575273766,0.007349560472974304
556,8.0,1550.0,0.23406964518559192,0.23149400550777344
557,8.0,1600.0,0.10006457495235566,0.10017077177232636
558,8.0,1650.0,0.0008704554025271705,0.0008862763668915363
559,8.0,1700.0,0.4224295520149006,0.42149018960282447
560,8.0,1750.0,0.032365428516413886,0.033489933052237575
561,8.0,1800.0,0.01115079255589535,0.010735060751414949
562,8.0,1850.0,0.008244339841041892,0.008232251940285096
563,8.0,1900.0,0.15996105607478484,0.16397965164737371
564,8.0,1950.0,0.21879002629758482,0.2198893983886432
565,8.0,2000.0,0.013500731531507881,0.014400377102617767
566,8.0,2050.0,0.17423292864248907,0.1784641235725566
567,8.0,2100.0,0.022477408550283684,0.021980997231251465
568,8.0,2150.0,0.22327135007674315,0.2309801461225902
569,8.0,2200.0,0.17153969205659791,0.17295035895429578
570,8.0,2250.0,0.29121612785218076,0.2923907592139017
571,8.0,2300.0,0.015367880562191072,0.015959624467110967
572,8.0,2350.0,0.024198611978960116,0.024100067186481056
573,8.0,2400.0,0.08157426232365594,0.08237794674820975
574,8.0,2450.0,0.20784122885392975,0.2099753799377524
575,8.0,2500.0,0.004432364833860447,0.004364682172564471
576,8.0,2550.0,0.29091188386223266,0.2915106143612398
577,8.0,2600.0,0.14888743688375916,0.14356247312851078
578,8.0,2650.0,0.06256412809879919,0.06185427418497369
579,8.0,2700.0,0.2802814936428035,0.28531517512592997
580,8.0,2750.0,0.3161374410297526,0.31546071133985265
581,8.0,2800.0,0.15267826706815013,0.1529633884464907
582,8.0,2850.0,0.061384543130742486,0.06397450823462236
583,8.0,2900.0,0.12058134997892012,0.12055554547112024
584,8.0,2950.0,0.023159724089054645,0.022579254450647124
585,8.0,3000.0,0.05578964532436714,0.05638102477098528
586,8.0,3050.0,0.055710395956701575,0.05597617804846777
587,8.0,3100.0,0.3009803113946816,0.29184526884994
588,8.0,3150.0,0.18247224124998773,0.18648397026760755
589,8.0,3200.0,0.017975362343342738,0.018638375292873377
590,8.0,3250.0,0.0828452444883716,0.07262400171993377
591,8.0,3300.0,0.10991062555137843,0.10767517450575737
592,8.0,3350.0,0.023897790294325816,0.024096916624436915
593,8.0,3400.0,0.12449803264268056,0.12331034734574331
594,8.0,3450.0,0.011493735790977677,0.011248075281443004
595,8.0,3500.0,0.008001787806726668,0.007891479516878519
596,8.0,3550.0,0.026091014616099528,0.025028388983429295
597,8.0,3600.0,0.5151186231396991,0.5097730184987199
598,8.0,3650.0,0.18002899477092882,0.17963672018737498
599,8.0,3700.0,0.14411083125094137,0.1473874380824327
600,9.0,0.0,0.272708497752546,0.2726814239856945
601,9.0,50.0,0.02035312490372121,0.021341372092990696
602,9.0,100.0,0.005208561383362564,0.005119653539050972
603,9.0,150.0,0.07729157555158395,0.07485036736822792
604,9.0,200.0,0.3761062736417138,0.38045053487598324
605,9.0,250.0,0.08944046225079028,0.08661429660443609
606,9.0,300.0,0.1884200473277815,0.1898047876197353
607,9.0,350.0,0.4307244011353002,0.418827351950362
608,9.0,400.0,0.030295194740848075,0.0302522285324045
609,9.0,450.0,0.9020363265447635,0.8806030700628682
610,9.0,500.0,0.3332860856615518,0.3329664454764263
611,9.0,550.0,0.07618029811753457,0.07403122924836181
612,9.0,600.0,0.17417741369365025,0.17268196568283045
613,9.0,650.0,0.05434376747507086,0.056810041945932976
614,9.0,700.0,0.00757066402155715,0.007586474302001545
615,9.0,750.0,0.04956037803633029,0.04936831654230822
616,9.0,800.0,0.001783229128832442,0.0017986843989343804
617,9.0,850.0,0.06258630516367347,0.06315950268116666
618,9.0,900.0,0.3825498022083553,0.3863902853622623
619,9.0,950.0,0.0027543728440941884,0.0030112361869778503
620,9.0,1000.0,0.13526298391536073,0.13759510991655333
621,9.0,1050.0,0.019957645434914184,0.02052008138556971
622,9.0,1100.0,0.014190335749731275,0.013689961317368216
623,9.0,1150.0,0.016905494455983217,0.01775460015784347
624,9.0,1200.0,0.28010369316836936,0.2758978213719683
625,9.0,1250.0,0.14144721903923552,0.13961970307265226
626,9.0,1300.0,0.03473084868797116,0.035059677550510315
627,9.0,1350.0,0.026284501162137985,0.025878656106897324
628,9.0,1400.0,0.0022599421977851364,0.0023642298941624063
629,9.0,1450.0,0.003646019050862037,0.0034382648758253254
630,9.0,1500.0,0.018245528204410277,0.018236798020183187
631,9.0,1550.0,0.02341356277020168,0.024626456825899368
632,9.0,1600.0,0.20318793946785263,0.20213011801376934
633,9.0,1650.0,0.042429899111780855,0.04303199637746502
634,9.0,1700.0,0.06456498302597025,0.0653487667578605
635,9.0,1750.0,0.4555501831870643,0.4617880854271519
636,9.0,1800.0,0.07666441679019442,0.07517797388793568
637,9.0,1850.0,0.04191241793988354,0.03766588577816776
638,9.0,1900.0,0.1552027206868143,0.15387768393389756
639,9.0,1950.0,0.30708495081753284,0.30836185858642295
640,9.0,2000.0,0.03758652941870855,0.03688415786927157
641,9.0,2050.0,0.15418499814558073,0.15547099540799492
642,9.0,2100.0,0.0035379132100334942,0.0036390555085237253
643,9.0,2150.0,0.009152012330415626,0.009416999596536524
644,9.0,2200.0,0.007519894534425475,0.007884449920311454
645,9.0,2250.0,0.0077154575335569575,0.007915094351282903
646,9.0,2300.0,0.07131863562054219,0.07056414875734118
647,9.0,2350.0,0.012994097188869347,0.012749763265886838
648,9.0,2400.0,0.577656523031898,0.5908502504068807
649,9.0,2450.0,0.06340586468293985,0.0661366954027045
650,9.0,2500.0,0.1556614301224073,0.15761540194442603
651,9.0,2550.0,0.03613618142252051,0.03434632932291848
652,9.0,2600.0,0.010814504402333114,0.010184546274587092
653,9.0,2650.0,0.19179123118061403,0.19435452191606473
654,9.0,2700.0,0.3627820793315091,0.36594252239274105
655,9.0,2750.0,0.366459308263293,0.36754983546609665
656,9.0,2800.0,0.022965171153217057,0.02321360548344842
657,9.0,2850.0,0.030439434073940674,0.029707836469100357
658,9.0,2900.0,0.015829725542964468,0.017135598395356055
659,9.0,2950.0,0.0029921307990861123,0.0030363735624376886
660,9.0,3000.0,0.38972556167801997,0.40113722767934235
661,9.0,3050.0,0.8281173854573254,0.8196547719941805
662,9.0,3100.0,0.3987014121456016,0.39571030062523205
663,9.0,3150.0,0.08231916592105293,0.08002327635098538
664,9.0,3200.0,0.1327965121430097,0.1328645735456675
665,9.0,3250.0,0.08679907722375857,0.09026423014392959
666,9.0,3300.0,0.161928818477179,0.1591181295377737
667,9.0,3350.0,0.0537088209699732,0.05057075929505572
668,9.0,3400.0,0.017482062628427997,0.01744884187166562
669,9.0,3450.0,0.0189240642250752,0.018628707421385116
670,9.0,3500.0,0.012871948055895643,0.01221260979592742
671,9.0,3550.0,0.21985564164543803,0.21825425352230354
672,9.0,3600.0,0.03885073943195039,0.038854636644700236
673,9.0,3650.0,0.02623254890380622,0.026416584901056694
674,9.0,3700.0,0.009396344797281131,0.009852686773712094
675,10.0,0.0,0.00622978814647368,0.007554308546481536
676,10.0,50.0,0.012054823701120654,0.012300280694422128
677,10.0,100.0,0.002828705512897045,0.0029738286531610925
678,10.0,150.0,0.11650967394274403,0.12080257563145125
679,10.0,200.0,0.11893077941346064,0.11459237742877804
680,10.0,250.0,0.016373139110777757,0.0165523862087813
681,10.0,300.0,0.25613084551076426,0.2503493490833044
682,10.0,350.0,0.01125880577750138,0.011494019389587606
683,10.0,400.0,0.10024138284541806,0.10150399719113778
684,10.0,450.0,0.025702680495385266,0.025981877912101936
685,10.0,500.0,0.03850103483624423,0.03867886092774597
686,10.0,550.0,0.005040836841078811,0.004210423949178033
687,10.0,600.0,0.15044166618918098,0.14746045453705392
688,10.0,650.0,0.0822958700972265,0.08350160012547292
689,10.0,700.0,0.2936145644087276,0.2943636243426795
690,10.0,750.0,0.0027050576030265283,0.002631443118918053
691,10.0,800.0,0.015309342469677745,0.01453007966760822
692,10.0,850.0,0.06774168741809916,0.06436169296795669
693,10.0,900.0,0.006622887508623165,0.006886334238604519
694,10.0,950.0,0.11056748815909101,0.12294615725058788
695,10.0,1000.0,0.02987959603872481,0.02944340123266853
696,10.0,1050.0,0.009906673478093708,0.01001378490399496
697,10.0,1100.0,0.14341247894043363,0.14247160559555283
698,10.0,1150.0,0.004762190308937875,0.0049192646147204755
699,10.0,1200.0,0.01501159808748298,0.015069890779074058
700,10.0,1250.0,0.06168337432244542,0.05890749681030982
701,10.0,1300.0,0.012667292734588997,0.013472854903225695
702,10.0,1350.0,0.00957402146923414,0.008448134763057169
703,10.0,1400.0,0.010631829642832713,0.01043608422017428
704,10.0,1450.0,0.0006791938415307008,0.0006947034675977015
705,10.0,1500.0,0.022288309500751335,0.020581349500065738
706,10.0,1550.0,0.029850204475820874,0.028929411514496906
707,10.0,1600.0,0.11276340180060629,0.11039417089438075
708,10.0,1650.0,0.023087846426165015,0.023222955863957395
709,10.0,1700.0,0.24722809958666359,0.24007531257688974
710,10.0,1750.0,0.5098999200627929,0.5273242793264217
711,10.0,1800.0,0.09516280541591016,0.0979256316404502
712,10.0,1850.0,0.005612139626482104,0.005240865799525096
713,10.0,1900.0,0.061138838462611034,0.06309885297557072
714,10.0,1950.0,0.021687852057194146,0.021733034507515292
715,10.0,2000.0,0.11435191281883128,0.11615694915272412
716,10.0,2050.0,0.29841046350717937,0.2934521234684677
717,10.0,2100.0,0.02756013242662725,0.028626778668529695
718,10.0,2150.0,0.7719826584580005,0.7901773897815474
719,10.0,2200.0,0.028132832455735723,0.02861019153797706
720,10.0,2250.0,0.2717144653061947,0.2727080793716947
721,10.0,2300.0,0.3184721064173708,0.3187878111528093
722,10.0,2350.0,0.010329736660164457,0.0101829253194623
723,10.0,2400.0,0.02292646982829183,0.02383286431893339
724,10.0,2450.0,0.03908132813678833,0.038533694251214
725,10.0,2500.0,0.2198597343426627,0.2152438503983376
726,10.0,2550.0,0.02160435853051723,0.021666643865660973
727,10.0,2600.0,0.03359816961663453,0.029981153084772227
728,10.0,2650.0,0.06603675305180401,0.06543966221891928
729,10.0,2700.0,0.10125032033453607,0.10193971002137658
730,10.0,2750.0,0.0052515230047305295,0.005530481483212668
731,10.0,2800.0,0.1426567801048204,0.14542787768311527
732,10.0,2850.0,0.1402300469765727,0.13987797339136776
733,10.0,2900.0,0.16917812650478936,0.16355364168327924
734,10.0,2950.0,0.034928597179060716,0.03438945089231993
735,10.0,3000.0,0.09488744938902904,0.09539664997236486
736,10.0,3050.0,0.07254824296633444,0.0688474006421913
737,10.0,3100.0,0.01316681521211649,0.01373051755575716
738,10.0,3150.0,0.003928078691401993,0.004008119782895392
739,10.0,3200.0,0.037277742606647735,0.037548949475876725
740,10.0,3250.0,0.07940414233053161,0.08414522660524426
741,10.0,3300.0,0.07493044778622959,0.0708710019453207
742,10.0,3350.0,0.22836833510470234,0.23069295255097932
743,10.0,3400.0,0.031389443354424174,0.03248986253272612
744,10.0,3450.0,0.15719050618977404,0.15268738267098492
745,10.0,3500.0,0.16295659248731909,0.1670673832724674
746,10.0,3550.0,0.09762668831113075,0.09755650099837254
747,10.0,3600.0,0.009546701402683766,0.008859306636310293
748,10.0,3650.0,0.003008825420241834,0.003256849212959878
749,10.0,3700.0,0.14284114863482955,0.14446850575382086
750,11.0,0.0,0.057891995497817206,0.05944691466084251
751,11.0,50.0,0.21482620189277668,0.21617038512943054
752,11.0,100.0,0.09785930243837626,0.10072911096825621
753,11.0,150.0,0.0254549399065791,0.02440166782826836
754,11.0,200.0,0.018015391085304255,0.017531487443921634
755,11.0,250.0,0.27958579893203206,0.2925285893680183
756,11.0,300.0,0.029351088038879425,0.030024036179725044
757,11.0,350.0,0.11398883293750828,0.12595848935521303
758,11.0,400.0,0.005722964756341042,0.005786501078734574
759,11.0,450.0,0.020681385247683703,0.020548718058222004
760,11.0,500.0,0.05200494190421523,0.05267441381647586
761,11.0,550.0,0.09620890015545269,0.09710942594628547
762,11.0,600.0,0.12066600084649792,0.11889666816824374
763,11.0,650.0,0.010658920866076116,0.01066941314945602
764,11.0,700.0,0.0014842720337902016,0.0014651542028865094
765,11.0,750.0,0.003814654170355425,0.003976410829636734
766,11.0,800.0,0.021320734152737497,0.02006202034124227
767,11.0,850.0,0.002998222011584062,0.002860582682359336
768,11.0,900.0,0.12504112490475094,0.13314493818116446
769,11.0,950.0,0.035216961975036654,0.03618596656565032
770,11.0,1000.0,0.008591945893329012,0.008420376373180716
771,11.0,1050.0,0.038074988453338676,0.0362067732822382
772,11.0,1100.0,0.01167372435079983,0.01158676892147481
773,11.0,1150.0,0.006157419410726561,0.006294235429464834
774,11.0,1200.0,0.004361782356216093,0.00455053427455665
775,11.0,1250.0,0.03512236239837385,0.033713443426645284
776,11.0,1300.0,0.1734045910584996,0.17135879495731388
777,11.0,1350.0,0.007438341114941238,0.008075825425780891
778,11.0,1400.0,0.5766740392593288,0.6065835213968849
779,11.0,1450.0,0.004398977698425455,0.004010141968675995
780,11.0,1500.0,0.1599873727218859,0.16073397229152375
781,11.0,1550.0,0.006401207821793875,0.006637432069883431
782,11.0,1600.0,0.07407878577960503,0.0642630879846422
783,11.0,1650.0,0.010733204810186692,0.009726003851643128
784,11.0,1700.0,0.016097734801626018,0.017184390719570786
785,11.0,1750.0,0.3811966580102748,0.35738695567916023
786,11.0,1800.0,0.10335532784008805,0.10151764943833363
787,11.0,1850.0,0.1715637279932558,0.1638116093204438
788,11.0,1900.0,0.8093162963513976,0.7987555077072273
789,11.0,1950.0,0.10788492799454019,0.1106631514287244
790,11.0,2000.0,0.25300699418655626,0.25953910032529137
791,11.0,2050.0,0.011226850440493763,0.010498923949668892
792,11.0,2100.0,0.004060427021521207,0.004139239505912329
793,11.0,2150.0,0.039581574137628195,0.04063595470961445
794,11.0,2200.0,0.5688179508612592,0.5629748031164894
795,11.0,2250.0,0.008302666355715527,0.008469231824987489
796,11.0,2300.0,0.16155700736842915,0.16047023772789926
797,11.0,2350.0,0.005418078503311108,0.0054314088516487224
798,11.0,2400.0,0.09785657885083054,0.09794922698846875
799,11.0,2450.0,0.0956035486442488,0.0990275585127165
800,11.0,2500.0,0.04061111720220367,0.03465941183307031
801,11.0,2550.0,0.19753185097928494,0.19545455505874187
802,11.0,2600.0,0.0012512812406697549,0.0012509119226109533
803,11.0,2650.0,0.07243477506625595,0.07065902244561784
804,11.0,2700.0,0.013828154069496001,0.013598561294510425
805,11.0,2750.0,0.013697353872877738,0.013967467268677591
806,11.0,2800.0,0.11667217718794376,0.11663378237730626
807,11.0,2850.0,0.15031443833829172,0.14892108284982442
808,11.0,2900.0,0.012614198973959656,0.012407193811533546
809,11.0,2950.0,0.09839275087312949,0.09198733040883944
810,11.0,3000.0,0.09502778770132636,0.09406709669630686
811,11.0,3050.0,0.011905250145886281,0.011902561498362996
812,11.0,3100.0,0.1480022564019734,0.14977502224143535
813,11.0,3150.0,0.011468416240944634,0.011844906835179358
814,11.0,3200.0,0.22381071886017523,0.23389673191086402
815,11.0,3250.0,0.000954711802602759,0.000943701918185269
816,11.0,3300.0,0.015771909789926042,0.016763762626332834
817,11.0,3350.0,0.12647555540689837,0.12345352025218403
818,11.0,3400.0,0.1386380336299453,0.14179961207483416
819,11.0,3450.0,0.1122614652554148,0.11775141161313485
820,11.0,3500.0,0.13321312950338715,0.12678783856099862
821,11.0,3550.0,0.014394270566370437,0.01580326005301913
822,11.0,3600.0,0.06221737901206836,0.06788925547616698
823,11.0,3650.0,0.07269132443045123,0.07064180849917534
824,11.0,3700.0,0.07927818672220255,0.07798079565085558
825,12.0,0.0,0.011041821901585092,0.010203164241743945
826,12.0,50.0,0.09956512177468779,0.0983685804762322
